timestamp,vm_bus_1,vm_bus_2,vm_bus_3,vm_bus_4,vm_bus_5,vm_bus_6,vm_bus_7,vm_bus_8,vm_bus_9,vm_bus_10,vm_bus_11,vm_bus_12,vm_bus_13,vm_bus_14,pf_f_1,pf_f_2,pf_f_3,pf_f_4,pf_f_5,pf_f_6,pf_f_7,pf_f_8,pf_f_9,pf_f_10,pf_f_11,pf_f_12,pf_f_13,pf_f_14,pf_f_15,pf_f_16,pf_f_17,pf_f_18,pf_f_19,pf_f_20,qf_f_1,qf_f_2,qf_f_3,qf_f_4,qf_f_5,qf_f_6,qf_f_7,qf_f_8,qf_f_9,qf_f_10,qf_f_11,qf_f_12,qf_f_13,qf_f_14,qf_f_15,qf_f_16,qf_f_17,qf_f_18,qf_f_19,qf_f_20,pt_t_1,pt_t_2,pt_t_3,pt_t_4,pt_t_5,pt_t_6,pt_t_7,pt_t_8,pt_t_9,pt_t_10,pt_t_11,pt_t_12,pt_t_13,pt_t_14,pt_t_15,pt_t_16,pt_t_17,pt_t_18,pt_t_19,pt_t_20,qt_t_1,qt_t_2,qt_t_3,qt_t_4,qt_t_5,qt_t_6,qt_t_7,qt_t_8,qt_t_9,qt_t_10,qt_t_11,qt_t_12,qt_t_13,qt_t_14,qt_t_15,qt_t_16,qt_t_17,qt_t_18,qt_t_19,qt_t_20,p_inj_bus_1,p_inj_bus_2,p_inj_bus_3,p_inj_bus_4,p_inj_bus_5,p_inj_bus_6,p_inj_bus_7,p_inj_bus_8,p_inj_bus_9,p_inj_bus_10,p_inj_bus_11,p_inj_bus_12,p_inj_bus_13,p_inj_bus_14,q_inj_bus_1,q_inj_bus_2,q_inj_bus_3,q_inj_bus_4,q_inj_bus_5,q_inj_bus_6,q_inj_bus_7,q_inj_bus_8,q_inj_bus_9,q_inj_bus_10,q_inj_bus_11,q_inj_bus_12,q_inj_bus_13,q_inj_bus_14,pmu_va_bus_4,pmu_va_bus_6,pmu_vm_bus_4,pmu_vm_bus_6,if_ang_br_7,if_ang_br_8,if_ang_br_9,if_ang_br_11,if_ang_br_12,if_ang_br_13,if_mag_br_7,if_mag_br_8,if_mag_br_9,if_mag_br_11,if_mag_br_12,if_mag_br_13,it_ang_br_4,it_ang_br_6,it_ang_br_10,it_mag_br_4,it_mag_br_6,it_mag_br_10
2025-09-08 12:05:00,1.0749327,1.0462997,0.99740328,1.0150519,1.0224818,1.060915,1.0663083,1.0694082,1.0346383,1.038043,1.0401707,1.0372979,1.0379537,1.0336028,1.1882869,0.61444728,0.562476,0.46946802,0.34637465,-0.16648731,-0.45814934,0.23532644,0.13441417,0.35602497,0.070412965,0.056450472,0.1500398,0.01055783,0.20491952,0.053608683,0.071159277,-0.015829947,-0.014631958,0.059190429,-0.080857262,0.076649149,-0.023225118,-0.002157444,-0.021951666,0.050681137,0.13117793,-0.048458302,0.033524986,0.19050358,-0.0073769588,-0.016556183,0.094836069,-0.045648462,-0.0025271243,0.025629242,0.0037958192,-0.019474238,0.017015974,0.024293909,-1.1790009,-0.56319967,-0.5069996,-0.4672504,-0.33487671,0.15419833,0.52074077,-0.25692417,-0.16260495,-0.35481425,-0.090679506,-0.064507547,-0.164894,0.0078394629,-0.24280027,-0.041317744,-0.094715079,0.042404476,-0.0034368727,-0.049900789,0.069026483,-0.022523697,-0.015822663,0.013073353,-0.052932768,-0.046121871,-0.10841908,0.018745188,0.041376466,-0.095872007,-0.036780563,-0.042803208,-0.046609231,0.02833602,-0.0084188223,-0.016393805,-0.053947081,0.03677057,-0.032639379,-0.0066269339,1.7768705,0.21269278,-0.68845793,-0.41802832,-0.050968851,-0.088364111,-0.0088853549,0.0050619485,-0.22539501,-0.076797814,-0.04868325,-0.058278165,-0.11764059,-0.11478469,0.01536729,0.11386272,0.077679492,0.041710569,-0.0044253561,-0.041878701,0.0020380138,0.064719556,-0.17442229,-0.045271228,0.0033847054,-0.033801265,-0.079630233,-0.032137688,-0.14097071,-0.20093972,1.0177142,1.0591774,-3.0447859,0.028354916,-0.1860882,-0.64119301,-0.51006711,-0.58077879,0.4849256,0.23852939,0.13574003,0.061766579,0.063285867,0.15143146,3.0160732,0.21734626,2.6148097,0.43806084,0.14979374,0.36825697
2025-09-08 12:10:00,1.0548443,1.0585701,1.0092603,1.0291263,1.0270878,1.0689924,1.0622919,1.047251,1.0398501,1.0475617,1.0508424,1.0448578,1.0424808,1.0266078,1.1901405,0.62709002,0.55812659,0.43384937,0.33601296,-0.11691936,-0.43713652,0.27418764,0.12323652,0.31233938,0.058933614,0.068640412,0.15521379,-0.029951313,0.26345898,0.042492989,0.042087024,-0.021000388,0.012179725,-0.0038336939,-0.061209829,0.055296052,-0.017575057,0.00092949399,0.004304724,0.076751689,0.10903528,-0.015325132,0.048109808,0.18622179,0.040155155,0.003422953,0.048430876,-0.049861011,-0.010137828,0.049414109,0.032138578,-0.034564548,0.0082363584,0.0090106695,-1.176786,-0.56937491,-0.57375965,-0.46123884,-0.33776639,0.14097484,0.47842873,-0.21527956,-0.16489403,-0.36270309,-0.06210234,-0.0828253,-0.13780718,-0.0211645,-0.22726463,-0.036221337,-0.076976927,0.021670918,0.008737708,-0.061384491,0.060576158,-0.035458077,0.029676923,-0.017068241,-0.0027402503,-0.057240814,-0.13357074,0.05950135,0.020308046,-0.10953116,-0.044784939,-0.0026408971,-0.073337978,0.064120941,0.0030543799,-0.051281671,-0.041459852,0.020594838,0.0039997287,0.0022436496,1.7723494,0.13543884,-0.69302163,-0.42225575,-0.045527844,-0.073670476,0.030804676,-0.0060254658,-0.25989827,-0.10092078,-0.07575758,0.0024476148,-0.12673258,-0.13583519,0.016637518,0.078806953,0.068637191,0.0075558667,-0.010631159,-0.029647522,0.017764677,0.057381723,-0.12085994,-0.062281385,-0.03458674,-0.00089244397,-0.042574238,-0.041587449,-0.13826272,-0.20195,1.01688,1.0613984,-3.0437703,0.02921347,-0.18767084,-0.64336183,-0.50681794,-0.58009727,0.48235839,0.23770379,0.13571991,0.0628144,0.065762298,0.15297847,3.0158671,0.21956394,2.6142672,0.43715826,0.15054693,0.36974697
2025-09-08 12:15:00,1.0392261,1.0653343,1.0088536,1.0189121,1.0278412,1.0667258,1.0496578,1.04681,1.0470334,1.0403277,1.047438,1.0350615,1.0325258,1.0376851,1.2031005,0.58944204,0.54437168,0.41365337,0.35394878,-0.13949805,-0.51541212,0.22721686,0.12514776,0.35992684,0.074034108,0.078777487,0.17371221,-0.016220522,0.22593083,0.03765495,0.077677336,-0.040075209,0.0179264,0.030663769,-0.012298628,0.038800258,0.010884702,0.017236873,0.01310365,0.065919649,0.15014329,-0.04810624,-0.00086908452,0.11414878,0.019885764,0.031925666,0.045715578,-0.067187021,0.0038223886,0.037121799,0.033167358,-0.058356811,0.00091565322,0.050533608,-1.1745416,-0.5714156,-0.53661938,-0.40302688,-0.30754221,0.14903966,0.47277238,-0.23920226,-0.13622062,-0.37271065,-0.040097722,-0.061860265,-0.17316575,0.013454212,-0.21542326,-0.069460555,-0.053770663,0.011481851,-0.0065448313,-0.051249615,0.078380941,-0.0092242582,-0.02491672,0.0047866705,-0.045645929,-0.05206487,-0.10496207,0.050176575,-0.025824919,-0.13363259,-0.017669923,0.0042967351,-0.02760095,0.048321364,-0.040537521,-0.064540797,-0.04003998,0.012022889,0.0047158838,-0.033396018,1.7927999,0.1725988,-0.69688355,-0.4200589,-0.080843793,-0.11819426,-0.038843361,-0.019989654,-0.25857909,-0.077179398,0.0013330819,-0.051270095,-0.085924132,-0.15056303,-0.012182515,0.09510578,0.019744622,0.023237722,0.015030142,-0.012491559,-0.010706575,0.060584427,-0.15059036,-0.023020984,-0.004490001,0.020998066,-0.06540559,-0.092406292,-0.1382131,-0.19971748,1.0179455,1.0623349,-3.0460579,0.033317419,-0.18427976,-0.63193613,-0.50442019,-0.57848131,0.48576318,0.23823049,0.13450047,0.061681962,0.065155479,0.15009929,3.0138899,0.20319506,2.6079792,0.43616395,0.15497425,0.36622266
2025-09-08 12:20:00,1.0571957,1.0523167,1.0150437,1.0377814,1.0288473,1.0762118,1.0630365,1.0768244,1.0494811,1.0531888,1.0569438,1.0372445,1.0202014,1.0283558,1.1882346,0.58149231,0.55356488,0.47610083,0.36671321,-0.17486223,-0.46079836,0.22618349,0.13100307,0.39573565,0.060541904,0.048799776,0.13364478,0.013546466,0.25803132,0.064338918,0.048092628,-0.007744348,0.005676228,0.042382701,-0.078964901,0.077142533,-0.00059440085,0.0036629289,0.0088465239,0.039580411,0.12744236,-0.034151574,0.016319584,0.13439484,0.036794994,0.026867197,0.082315087,-0.102835,-0.01611445,0.037208048,0.047200716,-0.012250961,0.049806112,0.017859793,-1.175886,-0.54307377,-0.54345957,-0.45447274,-0.35129406,0.17693541,0.47676673,-0.20178435,-0.15324046,-0.37766146,-0.069657361,-0.060148862,-0.1646736,0.0066920721,-0.21375466,-0.043723275,-0.11570563,0.01169376,-0.068497087,-0.055242872,0.13472927,-0.036489432,0.0063780845,0.00013168851,-0.0078490381,-0.060095689,-0.11405416,0.046878766,0.033017232,-0.090763765,-0.006291731,-0.048186857,-0.060974725,0.075261209,0.02083019,-0.051036262,-0.024432866,0.005238338,-0.013743089,-0.048446008,1.7667887,0.18383762,-0.64777907,-0.42242356,-0.084150959,-0.12134644,-0.0067800352,0.019937795,-0.2683869,-0.052447653,-0.021424872,-0.049572884,-0.073491468,-0.1068995,-0.028352911,0.081723502,-0.00088357169,0.044794543,-0.032637323,-0.019521612,0.016047304,0.049920673,-0.13438773,-0.067336268,0.034662211,-0.023550294,-0.067976768,-0.039156014,-0.13900996,-0.19857115,1.0174129,1.059093,-3.044664,0.029150125,-0.18468377,-0.63524202,-0.50711575,-0.57819202,0.48390579,0.23912088,0.1359892,0.060600776,0.064229375,0.14924956,3.0146268,0.21231359,2.6126514,0.43821029,0.15425861,0.36888439
2025-09-08 12:25:00,1.0761735,1.0447376,1.0163713,1.0211129,1.0127997,1.0537671,1.0307899,1.056204,1.0557793,1.0346241,1.0381371,1.0385447,1.0427296,1.0368755,1.2253622,0.54459259,0.57758866,0.46775588,0.34781198,-0.13880782,-0.48351462,0.22188569,0.11528154,0.39524048,0.085380314,0.067687479,0.14742907,0.020333263,0.24483428,0.041876912,0.060658288,-0.068319332,0.0097193512,0.057533715,-0.059757769,0.05098903,0.0035626875,0.026292518,0.011173979,0.034857013,0.078834856,-0.037943967,-0.0045314365,0.1626251,0.023685881,0.025357795,0.057888638,-0.043770454,0.0062584682,0.033081598,0.071082339,-0.0021008098,0.0087586616,-0.019212364,-1.1509252,-0.62301989,-0.53307684,-0.40948565,-0.33644892,0.14352767,0.46628937,-0.26561957,-0.1699704,-0.34055953,-0.03333451,-0.031577017,-0.14047286,0.048539509,-0.23515191,-0.086760671,-0.11252283,0.011559029,0.018310289,-0.054146111,0.060898611,-0.012061148,-0.004488001,-0.0031129377,-0.021918278,-0.067135983,-0.098709521,0.076225395,0.036656604,-0.091307885,-0.0071583829,0.0066946342,-0.031504798,0.051572073,0.014582111,-0.021148992,-0.014940729,0.018450692,-0.006350065,-0.0093032195,1.8153755,0.17566101,-0.67903848,-0.39694357,-0.085373351,-0.10751901,0.0049952344,-0.0074584215,-0.27087849,-0.075796333,-0.024372868,0.0019118112,-0.097122066,-0.13156017,0.02065763,0.095010742,0.044481288,0.072804608,-0.026861549,-0.02872558,-0.015250594,0.053688886,-0.11806943,-0.04970695,0.0087562073,-0.00021705901,-0.063696796,-0.044332337,-0.14252588,-0.20452207,1.0175006,1.0611494,-3.045986,0.029713429,-0.18603037,-0.64004394,-0.50856441,-0.58059,0.48442503,0.23866513,0.13671603,0.063463404,0.064576602,0.15162493,3.0147169,0.21820977,2.6142193,0.43683345,0.15117891,0.36809369
2025-09-08 12:30:00,1.0592983,1.0550794,1.0048995,1.0271321,1.0153582,1.0773013,1.0605585,1.0509602,1.0519037,1.0635097,1.0573665,1.0547956,1.0570432,1.0252128,1.2060059,0.61673056,0.58089992,0.44562815,0.31601053,-0.12847847,-0.47460336,0.24121065,0.14742006,0.39029165,0.0418095,0.070156052,0.17285566,0.010531885,0.23145724,0.023894892,0.087302925,-0.060062399,-0.025946316,0.05426165,-0.092976822,0.038690837,-0.010461591,-0.020945025,0.0080523003,0.017552925,0.10504323,-0.093876033,-0.041362203,0.19731434,0.021914366,0.017054457,0.066889175,-0.041972626,0.015685564,0.089833425,0.036587861,-0.020418748,-0.019348892,0.013871423,-1.1547357,-0.57929116,-0.54210643,-0.4331819,-0.31652532,0.11093663,0.4645958,-0.23287524,-0.1359685,-0.34028907,-0.046063682,-0.071804798,-0.15982711,-0.01826204,-0.24575856,-0.059308221,-0.10310467,0.0028578568,-0.022856942,-0.065366032,0.056212429,0.024899665,-0.035898013,0.016387446,-0.02427117,-0.0584396,-0.12935195,0.086957485,0.041047217,-0.14675141,-0.023731117,-0.003266301,-0.047472769,0.03222002,-0.0082643409,-0.04335894,-0.022750726,0.01058985,-0.012423282,-0.0432551,1.7728442,0.1952467,-0.70026869,-0.41056085,-0.047686076,-0.11199866,-0.025620853,0.0035965065,-0.23605606,-0.071944055,0.014547972,-0.045230893,-0.10485912,-0.12319364,0.0034371968,0.10079501,0.055152225,0.01410237,-0.016699487,-0.011983194,0.0068489443,0.023770657,-0.14474556,-0.060548068,-0.042659044,-0.017729909,-0.075932879,-0.067740506,-0.14141233,-0.20161613,1.0173266,1.0614387,-3.0468687,0.030681229,-0.18504287,-0.64063487,-0.50772381,-0.57836751,0.48594761,0.23676356,0.13579793,0.062734873,0.065433995,0.15004355,3.015973,0.21197812,2.6141664,0.43612948,0.15155909,0.36727112
2025-09-08 12:35:00,1.0467288,1.0443991,1.0231607,1.011692,1.0057864,1.0561403,1.0489607,1.0525105,1.0547141,1.0416957,1.043831,1.0418776,1.056494,1.044504,1.219508,0.61364001,0.56136686,0.44764674,0.33812753,-0.11824901,-0.44585499,0.23511171,0.13040529,0.37691997,0.067676836,0.067412936,0.14025571,-0.0049457045,0.2837854,0.058169295,0.057947521,0.0064639506,0.00035114164,0.038815922,-0.045070603,0.069951393,0.012605896,-0.035680074,0.032911525,0.03059205,0.086278268,-0.03709244,-0.00036554697,0.13976259,0.066360245,0.0314925,0.073259797,-0.090530021,-0.018062312,0.040318985,0.035071519,-0.021141584,-0.013370791,0.010536627,-1.1845852,-0.56898878,-0.53274413,-0.45791856,-0.32391433,0.18463012,0.47628394,-0.22306564,-0.10756026,-0.40629806,-0.031813362,-0.098105575,-0.10377189,0.019784514,-0.27705372,-0.047940407,-0.097817011,0.0060990476,-0.0091362525,-0.079422015,0.067679653,-0.083114635,-0.017612092,-0.015557725,-0.029747043,-0.074396635,-0.080049554,0.019823837,0.00070986849,-0.10277926,0.0042168411,-0.050649043,-0.083017004,0.057438138,-0.0098911436,-0.022714532,9.0651398e-05,0.034272928,-0.033113727,-0.0098180473,1.776028,0.20391508,-0.72316396,-0.40933283,-0.08874727,-0.092137481,0.0062984418,0.010271958,-0.26862748,-0.04749218,0.0033302289,-0.050074645,-0.10617347,-0.12278849,-0.010083712,0.11453496,0.025556096,0.013486133,-0.032801133,-0.026536474,-0.015152304,0.048618844,-0.16278952,-0.046876933,-0.04888056,-0.023557578,-0.067870413,-0.021160614,-0.13804929,-0.19987222,1.0181665,1.0600524,-3.0443604,0.031762199,-0.18606777,-0.64338458,-0.50881091,-0.58373731,0.48584633,0.23859149,0.1363731,0.06279123,0.066274426,0.14969513,3.0114247,0.22365278,2.613903,0.43942786,0.14790668,0.3689923
2025-09-08 12:40:00,1.0261113,1.0344891,1.0209957,1.0046907,1.0277656,1.0715843,1.0442156,1.0567104,1.059868,1.0507586,1.0587649,1.0485904,1.0351502,1.0458124,1.1955737,0.60737201,0.58328337,0.44165673,0.33681117,-0.13004881,-0.47674647,0.2238678,0.13804182,0.36247334,0.011413533,0.06833665,0.14002051,-5.6576525e-05,0.24263163,0.081261194,0.048289172,-0.042552285,0.0094988688,0.056039747,-0.039249495,0.045812567,-0.001220494,0.0042570336,0.00082796435,0.041125972,0.093721013,-0.04964405,-0.0068017448,0.11230635,0.012003738,0.026583888,0.069121508,-0.063327676,0.0020679843,0.015200064,0.02350939,-0.0088484798,0.0010348489,0.0072838536,-1.1951947,-0.55911196,-0.51234547,-0.47758194,-0.33628941,0.13376903,0.49039843,-0.21400919,-0.12910569,-0.3781757,-0.060186746,-0.062692433,-0.15055914,-8.7681102e-05,-0.25388183,-0.049371908,-0.060805424,0.051528725,-0.037214278,-0.033901498,0.074594641,-0.010917859,-0.0071324148,-0.015099131,-0.035300497,-0.027246862,-0.10232824,0.0681033,0.0065973959,-0.13231742,-0.040806396,0.015352298,-0.073921572,0.081150303,-0.045824654,-0.031652676,-0.0083893446,0.041637176,0.03775037,-0.034081598,1.8146089,0.18203006,-0.70776667,-0.38800214,-0.074770767,-0.15864772,-0.005031224,-0.010471792,-0.26973866,-0.038072709,-0.013171505,-0.046718906,-0.12636156,-0.1319716,-0.00047487926,0.087206305,0.056969498,-0.0043584625,-0.0058105107,-0.036517825,0.0010736946,0.054997355,-0.10415979,-0.032827501,0.018002741,-0.023731848,-0.053391921,-0.053312197,-0.13887719,-0.20267159,1.0171337,1.0590703,-3.0460968,0.029336734,-0.18696126,-0.64344027,-0.50649812,-0.58105505,0.48443614,0.23868295,0.13728768,0.061349216,0.06516565,0.15211633,3.012252,0.22267035,2.6132458,0.43831912,0.14875997,0.37069958
2025-09-08 12:45:00,1.0669328,1.0262769,1.0219006,1.0310261,1.0138891,1.051143,1.0428819,1.0506706,1.0554096,1.0445387,1.0586964,1.0526652,1.0469938,1.0202548,1.175039,0.59850126,0.53312892,0.4556565,0.36886572,-0.14102958,-0.50158061,0.19343986,0.1512838,0.35632107,0.07972605,0.056338791,0.15191808,0.0020199638,0.22330993,0.023262389,0.067996063,0.0066508952,0.038327211,0.049403974,-0.08186257,0.07502144,0.0069463689,0.0040552541,0.0076413746,0.072521231,0.090767423,-0.012663282,-0.0095121954,0.17920724,0.02056468,-0.022251179,0.090732355,-0.078646511,0.0052258017,0.06274067,0.058589215,-0.02695916,0.023449928,-0.0047910277,-1.1585207,-0.57977926,-0.54004836,-0.4324904,-0.30463495,0.15521049,0.50802593,-0.26901682,-0.11492017,-0.37943272,-0.053360523,-0.064478854,-0.18542424,0.00071471244,-0.22897803,-0.061571346,-0.08086464,0.049858832,-0.029042859,-0.047446084,0.077283472,0.0044370534,-0.00033528839,0.0044868534,-0.049996017,-0.067738181,-0.11405848,0.055206749,-0.0018361644,-0.12967237,-0.024290695,-0.0091561664,-0.051388621,0.093052213,0.00089678187,-0.027378428,-0.032987824,0.013697896,-0.028669682,-0.014356275,1.7947246,0.20940544,-0.65122088,-0.39276426,-0.069690971,-0.093588561,0.00029210866,0.018655536,-0.23218532,-0.053125481,-0.010875532,-0.018402495,-0.09694894,-0.12368731,-0.001884496,0.070193761,0.048550074,0.037418832,-0.043258315,-0.0080946716,-0.018119402,0.082627999,-0.17271797,-0.060743929,-0.05726336,0.0069685669,-0.040218337,-0.016423676,-0.1416999,-0.20027831,1.0172253,1.0603593,-3.0464484,0.030465065,-0.18705064,-0.64094158,-0.50542862,-0.57869972,0.48533135,0.23878829,0.1367185,0.063530716,0.063814491,0.15069127,3.0131823,0.22074239,2.6124467,0.43686963,0.14767003,0.37001001
2025-09-08 12:50:00,1.0699677,1.0491713,1.0221476,1.0259044,1.0088078,1.0606219,1.0734821,1.0609029,1.0358705,1.0297513,1.0571465,1.0579464,1.0431303,1.0291488,1.1897909,0.59702203,0.5497318,0.45616073,0.35253647,-0.16410045,-0.51725996,0.27241922,0.14063161,0.35409749,0.059702721,0.063115256,0.13895647,0.0064956342,0.22689919,0.068203991,0.083291643,-0.043736632,0.007232823,0.058369938,-0.066127335,0.059856332,0.010381275,-0.030427701,-0.0059048625,0.060152043,0.11977917,-0.035921957,0.016261322,0.16637155,0.041755669,0.013360917,0.059246075,-0.060918872,0.004448504,0.056049512,0.022366004,0.013016996,0.037915076,0.039186444,-1.1747631,-0.5970025,-0.53046272,-0.47169369,-0.33936513,0.15869839,0.4900398,-0.2551456,-0.183762,-0.36291506,-0.042010747,-0.086936134,-0.14910348,0.03223531,-0.21953324,-0.092276684,-0.076119191,0.037361374,0.030283656,-0.065905028,0.080802447,-0.040721513,0.0083490824,0.0081567957,-0.039294247,-0.071673972,-0.12804335,0.078750967,0.015270972,-0.12230656,-0.016150339,-0.039572079,-0.047941505,0.06805023,-0.023279439,-0.049763225,-0.0036901236,0.0050890191,0.012438811,-0.051504125,1.844061,0.1991316,-0.69803488,-0.4061933,-0.058492668,-0.094510396,0.040976042,-0.0067739531,-0.25859813,-0.082357122,-0.01653315,-0.044342342,-0.12233801,-0.073688378,-0.00068890971,0.093533239,0.057042006,0.054008297,-0.0072582103,-0.025738979,-0.012804678,0.028251326,-0.18138249,-0.050038676,-0.0057748577,0.001906704,-0.087146894,-0.055269545,-0.14005577,-0.19879334,1.0182917,1.0598878,-3.0466224,0.030429227,-0.18920391,-0.64137113,-0.50953753,-0.5831822,0.48421595,0.24058749,0.13715629,0.061732263,0.064478303,0.15291273,3.0134732,0.22402075,2.6158744,0.43768103,0.14833653,0.36836113
2025-09-08 12:55:00,1.0621794,1.0439229,1.0173964,1.0190911,1.026544,1.0501652,1.0305671,1.0738505,1.0449002,1.0495038,1.0510886,1.0442362,1.039854,1.0148536,1.2328927,0.60978658,0.54185689,0.46873838,0.36837873,-0.13614532,-0.48999694,0.23620872,0.12659667,0.35683434,0.071056256,0.034945934,0.15278948,0.001973457,0.25789346,0.038197639,0.08197782,-0.019508382,0.0021053434,0.039283399,-0.056441682,0.02697919,-0.013622587,-0.025069476,0.028109868,0.046272958,0.089033286,-0.027568434,-0.012724003,0.16287346,0.066974995,0.011181024,0.035443527,-0.083152997,0.001126772,0.019258462,0.064946567,-0.01489294,-0.0027599818,0.044071261,-1.1800803,-0.5798377,-0.50931681,-0.45674066,-0.35114646,0.11381488,0.49949269,-0.22667508,-0.11817241,-0.40250713,-0.057291032,-0.052426418,-0.12211526,0.038902562,-0.22879772,-0.060436488,-0.082663125,0.019589558,-0.010682897,-0.044033894,0.073675834,-0.037693542,0.039894852,0.018354749,-0.046198071,-0.086127936,-0.10269589,0.086339472,-0.017079014,-0.16657166,-0.012425206,-0.013571959,-0.078714316,0.039646486,-0.032080455,-0.036157179,-0.013937112,0.004380411,-0.06144042,-0.013591367,1.8321283,0.15233499,-0.6683381,-0.40704902,-0.12483139,-0.098042304,-0.0012032642,0.0079310376,-0.24455867,-0.073550469,-0.052792561,-0.070282805,-0.10654905,-0.1397945,-0.053569259,0.086814637,0.04557065,0.039769718,-0.0049040173,-0.027514807,0.0074522412,0.051859447,-0.17115124,-0.062161163,-0.021671406,-0.014674648,-0.046454966,-0.044949561,-0.14016374,-0.20145675,1.0177831,1.0587484,-3.0441317,0.025089801,-0.19032767,-0.64899139,-0.51353214,-0.58500529,0.48463334,0.24265539,0.13873682,0.065876814,0.064032036,0.15278816,3.0169272,0.2328018,2.6161336,0.44008856,0.14273676,0.3717177
2025-09-08 13:00:00,1.0685544,1.0510289,1.0192638,1.0101763,1.0151787,1.0591645,1.0213027,1.0634796,1.0536859,1.0367315,1.0756067,1.0343678,1.0356576,1.0260216,1.1883886,0.59070352,0.56836743,0.4829325,0.34806259,-0.11777212,-0.48923359,0.25215947,0.14037996,0.38116783,0.074492362,0.043277599,0.13325204,-0.010602803,0.26574949,0.042992466,0.075724812,-0.026103999,-0.0095384587,0.0082744074,-0.044604534,0.053943809,0.0035244901,-0.018025899,0.0010650341,0.063016394,0.14528638,-0.045281709,-0.017484954,0.18347776,0.020022165,0.023803151,0.079805499,-0.034291486,-0.00050331678,0.051493548,0.044069082,-0.027111017,-0.0010290087,-0.02864643,-1.1701584,-0.57830846,-0.51836591,-0.45904392,-0.34362784,0.13928454,0.46833486,-0.25013103,-0.14641304,-0.37321469,-0.067972328,-0.084014548,-0.14345304,-0.0033315004,-0.25010227,-0.018807377,-0.07618918,0.040540909,0.019077932,-0.045237242,0.145613,-0.020762194,-0.0068124699,0.0014399585,-0.021795496,-0.048627558,-0.12251374,0.052375615,-0.0038333911,-0.14537291,-0.031909228,0.011803563,-0.095085926,0.052562987,-0.0056044413,-0.034992474,-0.013772607,0.010176536,-0.0031578288,0.016139784,1.8137111,0.1517025,-0.6997717,-0.41877324,-0.060655566,-0.09683737,-0.017987001,-0.024222288,-0.23844033,-0.06798361,-0.0027134557,-0.0053455653,-0.13429978,-0.062266018,0.011947874,0.10549466,0.057725737,0.04679483,-0.018382558,-0.038683823,0.016989927,0.054814666,-0.13255658,-0.032763827,-0.034103645,0.0091719735,-0.027324761,-0.025136858,-0.14136639,-0.19983256,1.0163145,1.0586481,-3.0434543,0.027683615,-0.1906566,-0.6487348,-0.5052844,-0.58343377,0.48438844,0.24012201,0.13961687,0.062752716,0.065440146,0.15484097,3.0136797,0.23100806,2.6174687,0.44027819,0.14405963,0.37069113
2025-09-08 13:05:00,1.0585989,1.0398202,1.0171003,1.0124125,1.0044743,1.0652508,1.0349282,1.0609023,1.0548981,1.0337779,1.0540046,1.0400016,1.0356156,1.0164663,1.163423,0.58323445,0.52793443,0.40613532,0.32347778,-0.12614432,-0.49620638,0.25384975,0.1228066,0.38796563,0.06807153,0.055152956,0.15451785,0.049840649,0.2453998,0.072907626,0.072520339,-0.050281867,0.0084335742,0.047347254,-0.022944631,0.017575718,-0.018681593,-0.025198171,0.0071443451,0.041926411,0.13550331,-0.041346235,0.0018781854,0.1604362,0.0079920199,0.022978185,0.073427147,-0.050867486,0.0055943884,0.023859164,0.038449549,0.018161219,0.016121541,-0.012228605,-1.192965,-0.56877823,-0.53783054,-0.44115146,-0.31908046,0.12453918,0.48818677,-0.26257692,-0.1333598,-0.3864163,-0.071635891,-0.055941145,-0.13029722,0.034194907,-0.25463604,-0.052210451,-0.099463195,0.03051881,-0.018817706,-0.059634105,0.069940293,-0.020342711,0.0078650271,-0.002044147,-0.053549838,-0.026565416,-0.065873016,-0.0039747639,0.010055792,-0.1447359,-0.03629569,-0.036336824,-0.075188208,0.031364013,-0.022280281,-0.012353428,-0.042687545,0.032181944,-0.00026606372,0.0071829664,1.7637207,0.16122733,-0.658775,-0.42738882,-0.06071999,-0.10560512,0.022083091,-0.0064096339,-0.24341652,-0.088130346,-0.044868103,-0.066814699,-0.15088874,-0.11703143,-0.037246148,0.055808072,0.047523826,0.037876903,-0.022592845,-0.044451193,-0.0035534657,0.022752172,-0.16254746,-0.034604069,-0.021720442,-0.044420175,-0.047810503,-0.047647418,-0.13904616,-0.20208824,1.0176781,1.0591385,-3.0466219,0.026900632,-0.19093461,-0.65486637,-0.51400255,-0.58380229,0.48257875,0.23936278,0.13726792,0.064616255,0.065968769,0.15349506,3.0114514,0.24001695,2.6180754,0.44026835,0.14126283,0.3727346
