timestamp,vm_bus_1,vm_bus_2,vm_bus_3,vm_bus_4,vm_bus_5,vm_bus_6,vm_bus_7,vm_bus_8,vm_bus_9,vm_bus_10,vm_bus_11,vm_bus_12,vm_bus_13,vm_bus_14,pf_f_1,pf_f_2,pf_f_3,pf_f_4,pf_f_5,pf_f_6,pf_f_7,pf_f_8,pf_f_9,pf_f_10,pf_f_11,pf_f_12,pf_f_13,pf_f_14,pf_f_15,pf_f_16,pf_f_17,pf_f_18,pf_f_19,pf_f_20,qf_f_1,qf_f_2,qf_f_3,qf_f_4,qf_f_5,qf_f_6,qf_f_7,qf_f_8,qf_f_9,qf_f_10,qf_f_11,qf_f_12,qf_f_13,qf_f_14,qf_f_15,qf_f_16,qf_f_17,qf_f_18,qf_f_19,qf_f_20,pt_t_1,pt_t_2,pt_t_3,pt_t_4,pt_t_5,pt_t_6,pt_t_7,pt_t_8,pt_t_9,pt_t_10,pt_t_11,pt_t_12,pt_t_13,pt_t_14,pt_t_15,pt_t_16,pt_t_17,pt_t_18,pt_t_19,pt_t_20,qt_t_1,qt_t_2,qt_t_3,qt_t_4,qt_t_5,qt_t_6,qt_t_7,qt_t_8,qt_t_9,qt_t_10,qt_t_11,qt_t_12,qt_t_13,qt_t_14,qt_t_15,qt_t_16,qt_t_17,qt_t_18,qt_t_19,qt_t_20,p_inj_bus_1,p_inj_bus_2,p_inj_bus_3,p_inj_bus_4,p_inj_bus_5,p_inj_bus_6,p_inj_bus_7,p_inj_bus_8,p_inj_bus_9,p_inj_bus_10,p_inj_bus_11,p_inj_bus_12,p_inj_bus_13,p_inj_bus_14,q_inj_bus_1,q_inj_bus_2,q_inj_bus_3,q_inj_bus_4,q_inj_bus_5,q_inj_bus_6,q_inj_bus_7,q_inj_bus_8,q_inj_bus_9,q_inj_bus_10,q_inj_bus_11,q_inj_bus_12,q_inj_bus_13,q_inj_bus_14,pmu_va_bus_4,pmu_va_bus_6,pmu_vm_bus_4,pmu_vm_bus_6,if_ang_br_7,if_ang_br_8,if_ang_br_9,if_ang_br_11,if_ang_br_12,if_ang_br_13,if_mag_br_7,if_mag_br_8,if_mag_br_9,if_mag_br_11,if_mag_br_12,if_mag_br_13,it_ang_br_4,it_ang_br_6,it_ang_br_10,it_mag_br_4,it_mag_br_6,it_mag_br_10
2025-09-08 12:05:00,1.0683309,1.0413846,1.0182277,1.02204,1.0108441,1.0429881,1.0448243,1.0534795,1.0494533,1.0395591,1.0376063,1.0396524,1.0172104,1.0171886,1.1963828,0.58678612,0.5843463,0.46995141,0.3193192,-0.16705166,-0.4688911,0.25483333,0.15223506,0.38011865,0.08138919,0.15205667,0.39702536,0.013564391,0.20641229,0.043791736,0.14381725,-0.014026783,0.070693868,0.0014780499,-0.039505921,0.057538842,0.013536586,0.013694742,0.047011084,0.061266594,0.097109664,-0.058458285,0.019035988,0.16015606,0.012079239,0.019946753,0.05881419,-0.054565794,0.039104781,0.044106063,0.033869264,-0.00096292316,-0.047879445,0.018261229,-1.1751788,-0.57847597,-0.55193505,-0.44676277,-0.37218264,0.12119255,0.4896618,-0.23309114,-0.12069596,-0.38579313,-0.036507689,-0.14077966,-0.37758001,0.012402529,-0.26010584,-0.060861456,-0.14031582,-0.0026373085,-0.10763987,0.0042896427,0.082564206,-0.046951973,0.018410042,-0.0022088937,0.023340814,-0.071231647,-0.10281295,0.02864456,-0.0047112275,-0.09209432,-0.048114301,-0.05822523,-0.096173661,0.039166367,-0.022384313,-0.052715974,-0.036542202,-0.0089663537,0.0078166234,-0.04613854,1.7713749,0.16519583,-0.65454345,-0.42273462,-0.072370542,0.20191294,-0.011657491,0.025520651,-0.18313444,-0.085541032,-0.0045355164,-0.044535106,-0.47780394,-0.14750908,-0.022007622,0.11568117,0.024556876,0.0099507294,-0.0054132634,0.013928089,-0.00046541201,0.065101922,-0.12215858,-0.054705915,-0.030535117,0.012979712,-0.031222676,-0.031311074,-0.14004432,-0.1992146,1.0173824,1.0578961,-3.0435576,0.033258459,-0.1853597,-0.64007109,-0.31080054,-0.3903035,0.48363478,0.2391224,0.13649584,0.062625736,0.12227788,0.37591057,3.0132491,0.21853771,2.6142886,0.43737536,0.15120394,0.36968936
2025-09-08 12:10:00,1.0631236,1.0403356,1.017917,1.0165574,1.0042886,1.0614571,1.0332765,1.0434601,1.0386674,1.0377838,1.0313897,1.0397159,1.0511233,1.0542161,1.2203833,0.60457053,0.55645222,0.44689478,0.33791225,-0.11134998,-0.48149164,0.25501124,0.1307193,0.32505939,0.36309613,0.087987952,0.15038876,-0.052626606,0.23235598,0.04341457,0.093300257,0.2308346,0.033977454,0.051360534,-0.021401187,0.064175868,0.020423592,-0.034638664,-0.0072282783,0.070166627,0.13393726,-0.068871105,-0.0311429,0.14857849,0.029433501,0.01047673,0.035525363,-0.028580496,-0.0014250188,0.02674188,0.032296938,0.016568726,0.029848756,0.013092531,-1.1758161,-0.56558144,-0.52427203,-0.4487951,-0.33173104,0.10059889,0.48796741,-0.23803966,-0.14435009,-0.35965734,-0.30169742,-0.079377332,-0.18599628,0.012709073,-0.24988369,-0.033594072,-0.069116589,-0.24967479,-0.0090383118,-0.068067187,0.014621234,-0.020699385,0.037317152,0.00096464034,-0.052287383,-0.05722137,-0.11044505,0.054483141,0.0025244807,-0.14581042,-0.0045767962,1.4779461e-05,-0.039254004,0.046940675,-0.050119052,-0.016938314,-0.015252764,0.019236163,-0.0066734796,0.0035296474,1.7835465,0.1409539,-0.70275532,-0.42504911,-0.051696409,0.17310082,0.016705002,0.0024371646,-0.24784263,0.21882342,-0.61784556,-0.06303154,-0.14825738,-0.13435196,-0.0053359772,0.075847868,0.051461169,0.044352,-0.017528236,-0.0037961332,-0.012820101,0.067371252,-0.13038502,-0.063812376,0.035283375,-0.033613107,-0.050272061,-0.031461273,-0.14180988,-0.19946616,1.0170824,1.0616688,-3.0442575,0.028549548,-0.18742803,-0.29289862,-0.51200433,-0.58074213,0.48477404,0.23949199,0.13609161,0.33112205,0.06671523,0.15211345,3.0143884,0.21625161,2.6151814,0.43801967,0.15009215,0.36570444
2025-09-08 12:15:00,1.0562865,1.0492968,1.0048019,1.010941,1.0173165,1.0634998,1.0550504,1.0619301,1.0500542,1.0275843,1.0577211,1.0523529,1.0550999,1.0431445,1.2036111,0.60429531,0.55603667,0.43480873,0.34719113,-0.19291813,-0.5118258,0.18666885,0.091810207,0.34732771,0.041595469,0.034780347,0.16883318,0.024010596,0.24310342,0.029563922,0.037478756,-0.037366905,0.02375797,0.064320725,-0.071741607,0.080075459,0.025385778,-0.02773034,0.0065079905,0.065549491,0.11896919,-0.02298033,0.057734293,0.16998369,0.0011789974,0.03265923,0.068664291,-0.075067153,0.057417156,0.052094871,0.050536398,-0.0071719934,0.016717383,-0.0096083102,-1.179799,-0.55594196,-0.54332724,-0.423021,-0.32629366,0.15531251,0.45566188,-0.22571261,-0.14409445,-0.38010617,-0.042084232,-0.053782562,-0.14292079,-0.027560104,-0.22344965,-0.031800047,-0.083932617,0.011822116,-0.026099955,-0.054177411,0.043824698,-0.086091148,0.0020933646,-0.0019346568,-0.023847521,-0.041603324,-0.062534839,0.033157213,-0.0076284197,-0.096760991,-0.049651275,-0.059593851,-0.033053621,0.080341183,0.013364649,-0.011569053,-0.017437538,-0.0045491212,-0.041197194,-0.03215822,1.8133234,0.18104085,-0.70156575,-0.36477826,-0.055218345,-0.089939239,0.020311064,-0.032289508,-0.24373107,-0.063533309,-0.014773728,-0.056323887,-0.11496603,-0.089505557,-0.053586253,0.11117268,0.04984823,0.010229488,0.0024659799,-0.016247894,-0.0076470842,0.065466213,-0.084354477,-0.069341338,-0.042375308,-0.011401245,-0.047038778,-0.014653696,-0.14105229,-0.19933673,1.0174836,1.0605737,-3.046273,0.0318602,-0.18475147,-0.63319729,-0.50504811,-0.5759697,0.48484519,0.23644471,0.13426775,0.061414066,0.065922485,0.15161519,3.0138512,0.2035302,2.6108669,0.43638808,0.15628649,0.36603035
2025-09-08 12:20:00,1.0377769,1.0418916,1.0251514,1.0037384,1.0141507,1.0562331,1.03154,1.0598198,1.0273598,1.0450338,1.0237176,1.0463859,1.0416269,1.0224002,1.1937029,0.75099994,0.69068508,0.62465575,0.5647962,-0.12811218,-0.51332888,0.27807734,0.11467762,0.36196843,0.037752507,0.048426568,0.16979762,-0.01013298,0.25101266,0.047307674,0.076567513,-0.019145723,0.024863976,0.038079688,-0.071767795,0.088948581,0.035457004,-0.024421445,-0.0022950327,0.075103759,0.1132739,-0.068875002,0.00861586,0.10702699,0.017287559,-0.011698905,0.041857189,-0.073138519,0.0057803487,0.033773561,0.05341234,-0.023479759,-0.012716298,0.017311227,-1.1662243,-0.71875347,-0.6945251,-0.62294817,-0.47553505,0.1304949,0.48901943,-0.2183306,-0.14479804,-0.40574134,-0.069849434,-0.042062649,-0.14306209,-0.002917367,-0.25562122,-0.056022006,-0.095774848,-0.0048346182,-0.020548405,-0.030539221,0.050847889,-0.03466089,0.032652988,0.027849467,-0.023982925,-0.073743461,-0.098259222,0.068386169,-0.026505105,-0.12249589,-0.046937784,-0.04070801,-0.0029397943,0.073575967,-0.0040957349,-0.023458598,-0.016970775,0.040049666,-0.016555483,-0.0078663417,1.9350088,0.70526129,-0.78861936,-0.62606432,-0.35781108,-0.10872231,0.024886814,-0.010821048,-0.24455245,-0.070666314,0.00035296504,-0.053008156,-0.16713326,-0.12635554,0.03585169,0.10221102,0.077703262,0.02754568,0.021249649,0.013654399,0.014879695,0.07472937,-0.14871121,-0.044377243,-0.0081229156,-0.035825923,-0.04774857,-0.030123579,-0.17338013,-0.22858104,1.00965,1.0523778,-3.073383,0.0017250501,-0.2164622,-0.66857325,-0.53939764,-0.61090228,0.48603043,0.23966538,0.13534182,0.064199446,0.066079101,0.15092696,3.0312569,0.36087873,2.588284,0.61340696,0.13331267,0.36906593
2025-09-08 12:25:00,1.0613925,1.045445,1.0219904,1.0022048,1.0014783,1.0583107,1.0473906,1.0658556,1.0732549,1.0483732,1.0485571,1.0407062,1.0397063,1.0456685,1.1888333,0.5855376,0.56364362,0.46469917,0.3748804,-0.13694413,-0.48026556,0.63747289,0.33232008,0.5910396,0.2675932,0.08460842,0.16079657,-0.0082080703,0.57519267,0.070231428,0.00034687778,-0.071149659,-0.023893572,0.12100896,-0.08044564,0.036683196,-0.010543255,0.012300399,0.011103625,0.055162764,0.16975993,-0.03162313,0.041598231,0.19432981,-0.055104482,0.006688647,0.069115204,-0.056023608,0.040769339,0.045577275,0.092661958,0.05582849,-0.017290383,-0.025489862,-1.2061389,-0.58434288,-0.53291271,-0.45424361,-0.34539912,0.18119808,0.50126972,-0.61449136,-0.34178789,-0.56656584,-0.25196814,-0.097674556,-0.13641163,0.044996027,-0.59319843,-0.05704327,0.00034182492,0.10488772,0.014520239,-0.13315225,0.094077032,0.011201674,-0.024787021,0.0021682167,-0.014734634,-0.024870109,-0.12673352,0.092333136,0.019643425,-0.10891445,0.027159107,-0.041545361,-0.031337924,0.021613723,-0.031529112,-0.054529398,-0.064524355,-0.068963706,0.0018308458,0.0077036992,1.7844671,0.16795154,-0.68368849,0.17940375,0.15222348,-0.082811418,-0.0011499627,0.03085238,-0.90339856,-0.1621949,-0.14645658,-0.0097001476,-0.015698846,-0.14351842,0.017737896,0.064284626,0.048470718,0.066540115,0.012717972,-0.035272775,0.024606903,0.057674534,-0.05855484,-0.020638466,0.012661577,-0.019396075,-0.1211094,-0.026051985,-0.14008991,-0.24667523,1.0172203,1.0601395,-3.0479819,-0.12072729,-0.23502812,-0.15122753,-0.544826,-0.61508235,0.48549913,0.59607946,0.34403305,0.25557565,0.066004536,0.15817374,3.0163248,0.21581887,2.7184477,0.43881896,0.15339634,0.56121811
2025-09-08 12:30:00,1.0565039,1.0388263,1.0033455,1.0036046,1.0201962,1.0534965,1.0640053,1.0642271,1.059911,1.0535098,1.0416549,1.0418469,1.0407481,1.0064015,1.1935736,0.76062546,0.63014783,0.60138933,0.48217084,-0.079512082,-0.47442068,0.25614814,0.13537501,0.34476925,0.04894968,0.098359291,0.12090935,-0.0068300207,0.23187144,0.061083628,0.073175977,-0.063167612,0.016561471,0.045582332,-0.01723758,0.055901412,0.024002958,-0.033935766,0.0047344753,0.062967941,0.10181001,-0.047937868,0.0075480458,0.18572705,0.04222723,0.01120557,0.06226865,-0.062763835,0.0032202675,0.028266487,0.036314389,-0.028201633,-0.014751554,0.013117079,-1.1817293,-0.69523079,-0.58016998,-0.59148153,-0.47397118,0.070840001,0.5086241,-0.21300137,-0.12617486,-0.39454047,-0.011220996,-0.03285556,-0.12605407,-0.0006491371,-0.23076675,-0.052744374,-0.099170181,0.041394771,0.007051119,-0.047401717,0.070050736,-0.019569672,-0.0039519098,0.025491013,-0.031234386,-0.042095473,-0.13341103,0.07682549,-0.002984076,-0.13733762,-0.022703495,-0.054400819,-0.027663933,0.068979221,0.018137198,-0.045136235,-0.036484805,-0.014815563,-0.015516917,-0.028211822,1.8573921,0.52469759,-0.70085105,-0.63132121,-0.28815857,-0.061905939,0.020434127,-0.01868171,-0.21781427,-0.076668637,-0.075805334,-0.030113827,-0.07980556,-0.13847763,0.037996536,0.10139248,0.056881325,0.038682451,-0.0013464714,-0.0011400485,-0.035730746,0.063083714,-0.15989167,-0.047558212,-0.03757194,-0.016328217,-0.035668615,-0.032129558,-0.16162292,-0.22449033,1.0115257,1.0530838,-3.0670923,0.0059531233,-0.20932622,-0.66441454,-0.53428454,-0.60508392,0.48706403,0.24035369,0.13648508,0.063281667,0.066072917,0.15225258,3.0297228,0.44657072,2.5936279,0.57527833,0.094430688,0.36850545
2025-09-08 12:35:00,1.0485823,1.050598,1.0144695,1.0346525,1.0043552,1.0498321,1.0421011,1.0605725,1.0410587,1.0485253,1.0614446,1.0255878,1.0407132,0.99603939,1.2224231,0.62073264,0.561715,0.46101256,0.34934704,-0.17157271,-0.51386975,0.24471117,0.11877079,0.35473321,0.035604453,0.078575818,0.12610907,0.010767293,0.23815342,0.015676625,0.35468897,-0.056129866,0.028042041,0.25792361,-0.047559111,0.017564901,0.006064617,-0.021362879,0.047463063,0.065759835,0.11864008,-0.078867527,0.027205544,0.16719905,0.041745994,0.036660085,0.08027401,-0.045231886,0.019440919,0.019635938,0.092438873,-0.026146138,0.040771005,0.0050672918,-1.1430156,-0.5795099,-0.53562327,-0.46868771,-0.36142942,0.17084669,0.50603617,-0.2622065,-0.17617339,-0.36778179,-0.069925449,-0.057653941,-0.16380735,-0.001701175,-0.23838675,-0.061284256,-0.32393472,0.043969712,-0.060392212,-0.26261787,0.073282326,-0.066471905,0.023386326,0.0191403,-0.048031843,-0.05657722,-0.12263354,0.052481142,-0.006649162,-0.13684067,-0.046087439,0.0079153124,-0.0160551,0.032666592,-0.016571356,-0.048816296,-0.025566641,0.0039918588,-0.026762572,0.0085937802,1.8157031,0.16146111,-0.67653048,-0.40751327,-0.068839212,-0.094704458,0.04892212,0.0030498402,0.018884474,-0.078083653,0.015931457,-0.03875006,0.1128113,-0.56549401,-0.00065010888,0.085367023,0.041097858,0.030981764,-0.0088672039,-0.037364836,0.0075055195,0.067104294,-0.11233633,-0.036532076,-0.043323504,0.0010696342,-0.034721384,-0.0025022005,-0.14009847,-0.1977386,1.016535,1.0606125,-3.0453079,0.027850388,-0.18947645,-0.64503542,-0.5085467,-0.5821023,0.48371302,0.23773392,0.13670328,0.062526562,0.06312685,0.15464185,3.0148421,0.22145191,2.6100851,0.4379263,0.14801306,0.36859013
2025-09-08 12:40:00,1.0569497,1.0463152,1.005184,1.0172272,1.022424,1.0413854,1.0751359,1.0698665,1.046711,1.0390593,1.057172,1.039078,1.025503,1.0104186,1.2162516,0.58214261,0.54039986,0.44224144,0.33975574,-0.16173461,-0.50218643,0.31595926,0.1610945,0.52255981,0.092504249,0.14864126,0.29372955,0.025203123,0.29616783,0.10946911,0.18029218,0.017479703,0.025577101,-0.0073870203,-0.064045949,0.038820722,-0.034164976,-0.041637283,-0.0061998417,0.022223035,0.10308386,-0.026279388,0.019077382,0.21507365,0.031302476,0.039159434,0.058540149,-0.06101766,0.032770678,0.012653898,0.045216499,0.0074690263,0.050301609,0.023434595,-1.151481,-0.57126515,-0.51993213,-0.49104421,-0.3353305,0.16821901,0.51077422,-0.35625043,-0.18481347,-0.52437247,-0.058152577,-0.16387835,-0.27901421,-0.017104415,-0.31107032,-0.10696894,-0.14192907,-0.063274139,0.0013520189,-0.00093339813,0.046711691,-0.08559132,0.019552246,0.040424703,-0.047234499,-0.05299146,-0.078614521,0.06079772,0.0050538971,-0.13680765,-0.017741603,-0.0042872217,-0.035402348,0.047886874,-0.029191055,-0.040951045,-0.0092461455,0.011446421,0.0071281075,-0.034007848,1.8063418,0.19184174,-0.68139772,-0.28335432,0.094493875,-0.13019767,0.0021183896,0.013257902,-0.23695972,-0.10457441,-0.064288802,-0.091084308,-0.28232153,-0.12283097,0.012006955,0.081760974,0.042914325,0.06591171,0.012712713,0.0020039566,0.0044590265,0.058777598,-0.13255553,-0.097040756,-0.016541418,-0.016061438,-0.085483725,-0.040426145,-0.14016657,-0.23799416,1.016042,1.0559681,-3.0432561,-0.021056007,-0.19288463,-0.70063514,-0.4240597,-0.47540986,0.48415741,0.30626598,0.17628789,0.065417431,0.1155421,0.25061057,3.01527,0.21956194,2.6617593,0.4387303,0.14817796,0.5217773
2025-09-08 12:45:00,1.0806909,1.0297032,1.0150341,1.0138071,1.0276295,1.068607,1.026782,1.0738139,1.0472148,1.0219072,1.0334156,1.0511814,1.0423093,1.0222437,1.1828481,0.70142662,0.61183407,0.61887368,0.45056148,-0.068188969,-0.50938075,0.25350099,0.15543695,0.33633426,0.045977359,0.043478061,0.15886249,-0.027362955,0.23673486,0.04377473,0.069191226,-0.00024144965,-0.014344595,0.061566778,-0.046090362,0.06697857,-0.0013987728,-0.020998217,-0.018523255,0.044055685,0.12628709,-0.022510567,0.0092200806,0.13601751,0.064321202,0.04067565,0.062441139,-0.071247096,0.0089661108,0.036613909,0.020829784,0.0025955302,-0.0008792971,-0.012645974,-1.183605,-0.66485431,-0.58987158,-0.5685991,-0.45144208,0.070925259,0.49628355,-0.22760599,-0.1038617,-0.41049512,-0.064420739,-0.10135267,-0.15474013,0.031660918,-0.26689108,-0.056697187,-0.085948471,0.062461237,-0.047070198,-0.082740962,0.083827046,-0.027899735,0.010273232,0.057286935,-0.0062828079,-0.060956191,-0.090821657,0.04543713,0.011076927,-0.13054104,-0.012651823,-0.0048436304,-0.02056011,0.078024587,0.0075716212,-0.023908627,-0.065024743,-0.00013607412,0.002783825,0.01213226,1.9263665,0.54263318,-0.66606337,-0.60329681,-0.2871132,-0.091045816,0.0069775935,0.014530381,-0.22565215,-0.063150593,0.0017061757,-0.083043117,-0.11476682,-0.12640095,0.028958222,0.084407495,0.05560652,0.061085334,0.025125552,0.0033339432,-0.052997159,0.025032648,-0.1135345,-0.041405828,-0.012289143,-0.021538767,-0.044483362,-0.045695954,-0.16707077,-0.22504522,1.0095362,1.0539714,-3.0730599,0.0056153178,-0.21007076,-0.66470131,-0.53401463,-0.60538122,0.48823146,0.2412135,0.13909901,0.06289833,0.0642221,0.15268729,3.0308393,0.4603323,2.5958449,0.5745244,0.092584884,0.3706682
2025-09-08 12:50:00,1.0649699,1.036257,1.0145808,1.0384921,1.016989,1.0525156,1.0302156,1.0504042,1.0286778,1.0414453,1.0362201,1.029473,1.0357373,1.0489136,1.2197292,0.5874626,0.55712683,0.49265618,0.31572415,-0.15132711,-0.63853712,0.22128554,0.14282424,0.39437741,0.063220273,0.057705437,0.13422981,-0.0077588961,0.23608636,0.036312135,0.066474473,-0.0059853196,0.016141501,0.042047203,-0.043727889,0.057356784,0.038016641,-0.0035529695,0.034949435,0.051973174,0.10188359,-0.061211551,-0.0069279665,0.16037044,0.046160389,0.024655838,0.029310426,-0.063382465,-0.016068648,0.045820143,0.019886334,0.0041414885,0.015483954,-0.0068622277,-1.1978346,-0.57195683,-0.58001668,-0.50570468,-0.3358495,0.13908848,0.62043248,-0.23267812,-0.12714584,-0.35884815,-0.077203894,-0.077107883,-0.19014219,0.012376649,-0.24624393,-0.048922136,-0.0683119,0.066125354,-0.045001548,-0.069388738,0.042073675,-0.063298032,-0.0071587603,0.020540084,-0.080324053,-0.042448208,-0.11645203,0.046978308,0.016429972,-0.11879964,-0.021816365,0.0022645365,-0.023298907,0.044123295,0.013697047,-0.018892538,-0.018824668,0.021426598,-0.013314653,-0.0054481007,1.8141978,0.17524752,-0.69139459,-0.56516819,0.16236272,-0.088776036,-0.024864546,-0.0055195707,-0.2383922,-0.09279712,-0.058782326,-0.030914809,-0.12810988,-0.15136122,-0.011368519,0.067816136,-0.0032149361,0.046419805,-0.013798715,-0.013845171,0.041628452,0.050994572,-0.14485029,-0.035493016,0.0052439158,0.0068863705,-0.060584877,-0.080557055,-0.14391967,-0.20007806,1.0156264,1.0602113,-3.0979705,0.028633239,-0.1944978,-0.59087832,-0.50550024,-0.574116,0.63753498,0.23670856,0.13529,0.069143932,0.069165938,0.15450077,3.0179334,0.22789296,2.6216218,0.45544251,0.14567653,0.38181624
2025-09-08 12:55:00,1.0687375,1.0449511,1.0074701,1.0015554,0.99808569,1.0649204,1.0514466,1.0414213,1.0437754,1.0505777,1.0532162,1.050342,1.0461546,1.0422524,1.2100733,0.62200488,0.53896286,0.42156921,0.34923457,-0.12370683,-0.48739225,0.23723561,0.15548181,0.38612706,0.048731621,0.068729204,0.19555013,-0.36082044,0.23130658,0.027364338,0.060681588,-0.038196566,-0.01664807,0.019298345,-0.021347572,0.083595351,0.007020689,-0.015535918,0.014638094,0.051403667,0.13098244,-0.04334994,-0.0017335191,0.15714052,-0.0097765683,0.00550665,0.058555319,-0.048133006,-0.0014899552,0.067235042,0.000992518,-0.028185411,-0.010964275,-0.016317528,-1.183821,-0.59153319,-0.56456165,-0.43763479,-0.33285828,0.11610703,0.49241768,-0.26346548,-0.14470222,-0.37796122,-0.056386935,-0.091757852,-0.14840949,0.39963875,-0.25390454,-0.083870541,-0.063524269,0.029289619,-0.018633351,-0.040214434,0.04056138,-0.042577887,0.0010266132,0.0028060029,-0.027420223,-0.10421582,-0.092846491,0.011947731,0.031068994,-0.11099083,-0.018468419,-0.039399418,-0.067135548,0.09132974,0.020396335,-0.032651741,-0.053235625,-0.0081578599,0.0039061289,-0.043916344,1.8050784,0.19406797,-0.67169521,-0.41553649,-0.072344283,-0.075449254,-0.4128915,0.38951347,-0.28794225,-0.11860592,0.014470698,-0.043609886,-0.13053945,-0.14587097,0.0061242876,0.09530788,0.026967792,0.059821831,-0.038904965,0.0065186044,-0.0034337035,0.086130743,-0.16588244,-0.047897694,-0.033457829,-0.0099090435,-0.031368442,-0.022593852,-0.13977521,-0.2012195,1.0163775,1.0594832,-3.0472786,0.026663658,-0.1872226,-0.65160973,-0.51302512,-0.58545473,0.4841108,0.24186815,0.13612705,0.063452669,0.065508067,0.15333881,3.0136831,0.23492315,2.6184743,0.44010753,0.14464004,0.37107196
2025-09-08 13:00:00,1.0556079,1.0317734,1.0180874,1.0198646,1.0150359,1.0681283,1.0545155,1.0589454,1.0469334,1.0431355,1.0463392,1.0484043,1.0142854,1.021916,1.1870507,0.59337433,0.57287801,0.43597528,0.34481595,-0.11592384,-0.4872735,0.21800784,0.13717133,0.28233786,-0.063591537,0.083835179,0.15488173,0.0094095183,0.24468604,0.094839441,0.065546616,-0.29908363,0.028992665,0.076307651,-0.077583067,0.037083401,0.0054808346,0.020285936,0.02443344,0.043714544,0.10772908,0.00091201456,0.023190812,0.123771,0.048876023,-0.0027898464,0.06462382,-0.053804614,0.017839657,0.031987804,0.0448071,0.0022191305,-0.011817194,0.015831894,-1.1957623,-0.58935699,-0.5549223,-0.45168298,-0.30850022,0.16588143,0.49997651,-0.23495516,-0.096257651,-0.26460567,0.079770672,-0.06095069,-0.17682629,-0.0047785273,-0.25401646,-0.068395169,-0.028276281,0.30219673,0.013626322,-0.10898322,0.074815513,-0.023201622,0.02130611,-0.012944137,-0.014939535,-0.034331703,-0.10321279,0.040049198,0.0018049946,-0.1280257,-0.057010435,-0.046591524,-0.055079942,0.060119143,-0.020407805,-0.05795549,-0.068924652,0.026439388,-0.032309261,0.0048071921,1.796188,0.18839281,-0.65677758,-0.40090817,-0.18248236,-0.068929695,-0.022866902,0.02450212,-0.20672987,-0.3766256,0.40303765,-0.04152461,-0.071625948,-0.12797784,0.01778615,0.094571585,0.038619468,0.084485672,-0.031501214,-0.016734794,-0.022098788,0.073771615,-0.13558208,-0.036730396,-0.019079329,-0.0097273608,-0.057153268,-0.050198178,-0.13821242,-0.17686029,1.0178377,1.0611134,-3.0478269,-0.047706722,-0.26277231,-2.8693869,-0.47368147,-0.53780516,0.48559939,0.23828327,0.13939347,0.062757532,0.06758461,0.16471426,3.0131018,0.23020677,2.5018798,0.44245028,0.14356124,0.28098512
2025-09-08 13:05:00,1.0487092,1.063147,1.0235145,1.0165796,1.0148857,1.0610742,1.0382289,1.0654428,1.0615732,1.0530983,1.0510241,1.0427113,1.0438385,1.0344457,1.2111238,0.5989684,0.52962649,0.47958125,0.3103635,-0.087714627,-0.47961527,0.43691833,0.14854078,0.38977911,0.11617994,0.05871986,0.12522117,-0.013470795,0.14533882,0.018952466,0.021948053,-0.050721189,0.012303835,0.069698205,-0.038337715,0.066727557,0.029256396,0.012274164,0.04046863,0.033190729,0.10482308,-0.058287817,0.031343162,0.18505165,0.0092038077,0.058220694,0.063928062,-0.057666569,0.0054671214,0.052723238,0.0025664652,-0.0097748928,0.021449218,0.010328329,-1.1761172,-0.55011027,-0.5368484,-0.45392496,-0.34824284,0.14867617,0.43748107,-0.44777859,-0.2033975,-0.40625412,-0.077734803,-0.083191662,-0.17000593,-0.041800849,-0.065333133,-0.039430944,-0.052548323,0.085064466,-0.024585993,-0.072556498,0.08019086,-0.025929234,-0.00021810938,0.014098691,-0.030059946,-0.047944713,-0.10120752,0.04657452,-0.0026526512,-0.089539003,-0.024037694,-0.022194918,-0.067638718,0.071087334,-0.02110735,-0.032089192,-0.05169825,-0.00049877655,0.0027710064,0.007368241,1.8002211,0.20323383,-0.66947007,-0.13590276,-0.013521429,-0.085435981,-0.32858471,-0.04091802,-0.23741715,-0.062664302,0.010558785,-0.057729316,-0.11804926,-0.14107711,-0.0057947963,0.11802543,0.066667235,0.031809037,-0.0093956668,-0.037645782,-0.010699462,0.073969672,-0.15419266,-0.036939449,-0.037150519,-0.030740105,-0.053576596,-0.074681318,-0.14178445,-0.20729174,1.017358,1.059363,-3.048163,-0.079690874,-0.20492086,-0.32580692,-0.51924212,-0.59058811,0.48402716,0.43804584,0.18862421,0.093138247,0.065115791,0.1530401,3.0154353,0.239828,2.6436033,0.44091069,0.140356,0.40613666
